state,county,cz,czname,hhinc_mean2000,mean_commutetime2000,frac_coll_plus2000,frac_coll_plus2010,foreign_share2010,med_hhinc1990,med_hhinc2016,poor_share2010,poor_share2000,poor_share1990,share_white2010,share_black2010,share_hisp2010,share_asian2010,share_black2000,share_white2000,share_hisp2000,share_asian2000,gsmn_math_g3_2013,rent_twobed2015,singleparent_share2010,singleparent_share1990,singleparent_share2000,traveltime15_2010,emp2000,mail_return_rate2010,ln_wage_growth_hs_grad,popdensity2010,popdensity2000,ann_avg_job_growth_2004_2013,job_density_2013
37,133,1900,Jacksonville,61624.273,24.318743,.14057416,.16851544,.044936601,24811.93247062576,47131.96841386891,.12857527,.11877574,.11177375,.68941116,.16674729,.10066827,.016557978,.18577841,.70817345,.066432334,.014652086,3.2749159,751.97565,.28790358,.17043039,.23331451,.31177035,.4653461,78.36895,.089425743,233.06873,197.12155,.014423012,78.053612
37,135,1701,Raleigh,89851.891,23.476469,.54515332,.5527072,.13267247,30581.0035485928,66059.00444272011,.19561522,.16273841,.13802582,.70755076,.12536529,.082338698,.056351624,.14274572,.75837028,.044592947,.036764141,4.759213,884.23114,.26589417,.20450346,.26208168,.27321258,.65641367,83.608025,.14649063,336.21976,297.08487,.012184021,172.84531
37,137,1900,Jacksonville,63814.301,29.452152,.14783865,.17666565,.035252191,21747.86122945831,44800.50958612295,.1090059,.1526196,.18612164,.74771762,.2058734,.031345099,.0034344841,.24354149,.72880375,.013448709,.0034832158,2.8198249,636.29169,.28290835,.21241964,.27317068,.30544484,.47774816,85.224106,,39.056625,38.432625,-.0099120066,14.509548
37,139,2000,Virginia Beach,58515.863,24.145611,.16675383,.19275622,.028212501,23929.36383758393,46143.54009984998,.18094249,.17597361,.17915052,.55013406,.38653746,.040382676,.0103543,.39265466,.57568228,.01191426,.0077503799,3.4920869,847.32397,.34552181,.24588674,.34470186,.4684892,.53494877,80.159737,-.12911475,179.21809,153.81664,-.0016693765,70.402855
37,141,1500,Wilmington,66276.273,30.245352,.13978283,.18033579,.042579867,23980.67086159846,47158.31091407013,.14432676,.13192317,.16670008,.73861003,.1832545,.061167818,.0032299277,.22354072,.73009068,.034559838,.0017635067,2.9939988,730.84546,.34381422,.19582669,.26376951,.20584118,.54917336,83.979935,,60.033688,47.231819,.01441313,26.172834
37,143,2000,Virginia Beach,53487.461,32.346329,.1233345,.17898226,.0087020509,19877.0556009812,43824.91384821229,.16891283,.18053506,.21563874,.71419013,.25317773,.021259198,.0023043188,.28192085,.70484996,.0060094604,.0013188308,2.7927437,752.15698,.26874548,.25594404,.30769339,.25191289,.48838601,87.144127,,54.445969,46.007713,-.0030587201,19.110523
37,145,1701,Raleigh,65584.094,31.248617,.1029766,.13896835,.0233449,26538.81713894248,42309.90393776607,.16038272,.11936535,.12298385,.66779852,.27777216,.040365905,.0028126901,.2796222,.68711573,.021294491,.0014457465,3.5650828,621.83661,.35865039,.19539201,.30023703,.24692206,.60391456,84.507233,,100.59084,90.800415,-.0053408397,41.917099
37,147,1900,Jacksonville,66983.789,21.93932,.2882106,.29773602,.047563251,26390.81040173503,44884.62879725004,.23695779,.19150606,.188227,.57115161,.34806836,.054725599,.013243441,.32338163,.62562907,.030695967,.010498177,3.1461475,662.12952,.4259192,.23693097,.34399164,.3713716,.62454981,77.344742,.0047310377,257.90521,205.21716,.019669956,123.92174
37,149,700,Spartanburg,66219.43,27.1938,.25250709,.26456153,.046853457,26565.83825928658,47526.55275475378,.12231795,.10107778,.097704552,.88376403,.049439296,.054705024,.0031204291,.058029048,.90220743,.03031414,.0023513888,4.1265244,794.55676,.2868062,.16557737,.2327826,.2641041,.53152454,83.291824,,86.252937,77.057419,-.0067174444,34.025967
37,151,500,Greensboro,67179.164,24.440006,.10987534,.12899305,.06880068,27496.20889326188,44059.45196540437,.17399552,.091056645,.083083786,.81272221,.062418871,.10368813,.0057443064,.055804957,.86254013,.066166364,.0041671023,3.8547146,593.43939,.29631746,.17625353,.24565296,.31398726,.66516441,81.718529,.15016909,181.14948,166.70908,-.013086301,79.33532
37,153,1400,Fayetteville,54311.477,22.500444,.10108284,.10097104,.039761927,21809.00336984465,32750.1644117584,.24393831,.1952527,.16790619,.5868265,.31154186,.058770556,.0053603207,.30766264,.63438183,.0283565,.0053514736,3.127811,559.10168,.4478001,.27956739,.38500169,.4582805,.52865475,76.541664,.037892587,98.431686,98.342606,-.020611612,32.472179
37,155,1400,Fayetteville,53104.91,27.268614,.11503849,.1235174,.055483144,19921.88674646712,31834.87150438257,.30094361,.22797322,.23291591,.26951286,.25020126,.081479937,.0051115942,.24151693,.30772597,.049589008,.0030284345,2.4852026,559.0603,.51275373,.31849438,.41179428,.28882289,.53013057,73.393478,.013715168,141.34492,129.93666,-.0051220814,48.396374
37,157,500,Greensboro,62437.688,27.252188,.10923325,.12516277,.037205841,26715.29236901496,40689.98616020418,.15534699,.12657666,.11686523,.7341072,.19636278,.055092212,.0036176778,.19123678,.76877558,.030440001,.0022512591,3.1379588,566.91528,.37578216,.2230991,.28796804,.29615068,.5844171,83.495781,.067944333,165.57805,162.57228,-.011890799,67.325371
37,159,900,Charlotte,66840.383,24.449646,.14047213,.16934496,.051987495,26999.69221815337,44843.53824370792,.16318624,.10587604,.089491002,.73674399,.1671266,.076891959,.0059953802,.15375826,.78795624,.040867303,.0050562019,3.1035652,667.60498,.30988491,.2194984,.29189059,.31830174,.60982108,80.250404,.0007422145,270.69815,254.88194,-.011035459,111.45267
37,161,800,Gastonia,57867.332,23.322552,.1236814,.14301506,.025250277,24227.40201250933,36102.44599616576,.20665617,.1382412,.12050008,.8413803,.1103377,.035348769,.0037297369,.11258019,.86020064,.01778906,.0028249442,3.7174315,557.2262,.33097804,.2175035,.28170377,.33647674,.57060897,84.862534,.12468289,120.19832,111.49865,-.018798459,40.838356
37,163,1800,Goldsboro,58674.039,26.302811,.11006812,.12246555,.095272936,20208.32012868852,37368.36133751635,.20365854,.17517082,.20251957,.53213727,.27499172,.16458829,.0030426763,.29644826,.57181662,.1074341,.0029472087,3.5267112,547.77942,.37842351,.25009868,.29771176,.33928591,.57333392,79.618179,.030157551,67.141151,63.681015,-.010047238,28.859762
37,165,1400,Fayetteville,61182.898,22.157301,.15806073,.13978624,.018361349,23668.46549801615,30759.55347512238,.29309192,.2027985,.17857093,.45924717,.39192963,.020853501,.0049136863,.36566263,.51691806,.011583152,.0046301414,3.8202059,602.04944,.49851274,.28903303,.42331448,.40061721,.53419739,77.891502,.13874342,113.39993,112.79841,-.030233517,32.630276
37,167,900,Charlotte,66100,26.805487,.12669978,.1553046,.028025884,25811.3850613664,44356.23276388545,.1250035,.10579604,.10736099,.82325655,.11478089,.035751425,.0042792833,.11368109,.84042233,.021253483,.0034061898,3.7368567,624.6601,.21425907,.18747865,.24381073,.3269977,.61931276,81.909065,,153.34636,147.05659,-.0036558206,67.068939
37,169,401,Winston-Salem,66558.922,31.375854,.09346775,.10848697,.014287378,27902.22056356329,42609.70861374232,.1221305,.090710029,.097187147,.91658401,.044788085,.026455138,.0023932923,.047031809,.92623174,.018753342,.0018217687,3.7277863,554.74506,.28284523,.14547412,.22647706,.19169684,.63780546,83.120743,.10618838,105.60379,99.582298,-.0108481,45.531204
37,171,401,Winston-Salem,61707.5,25.763081,.11835366,.14741477,.058605291,23834.81802014402,38208.95698559852,.17020109,.12461782,.11439629,.84985,.040747628,.097118348,.0034632096,.04156654,.88068795,.065304108,.0020475241,3.7917874,579.10486,.28804389,.1499303,.22652906,.3144682,.61103362,83.679665,,138.43988,133.81294,-.0098282387,57.326099
37,173,1202,Sylva,54034.414,21.000074,.13535516,.18478489,.027871747,16037.00450611544,33823.30419855518,.22996892,.18234524,.27991325,.65574712,.0095129106,.038623847,.0039670723,.017676773,.65776336,.014807357,.001396595,3.0163126,558.3656,.25475016,.29750818,.33941326,.40205511,.5243178,82.992271,-.12955625,71.552132,66.35865,-.0070832693,10.95084
37,175,1203,Asheville,68152.266,23.442387,.23482764,.26499733,.035241816,25466.38495246558,44298.5025989725,.14206201,.094246313,.13201521,.90809911,.046267755,.029132668,.0035242487,.04666153,.93041974,.010199449,.0033585685,3.458616,679.62317,.24252872,.1811613,.26474991,.39057842,.52205634,83.021286,.0057387245,87.417572,77.494926,.0098851509,32.771683
37,177,2100,Washington,51374.512,33.985657,.10608204,.083528034,.033150434,16363,32165,.21907216,.23318988,.25032458,.53324258,.38779214,.054458816,.016840678,.39696312,.5550735,.03615329,.0067712096,3.2308824,580,.50995022,.24468085,.37585422,.38284519,.47186276,79.699997,.29434457,11.32803,10.66485,-.043477464,3.4958293
37,179,900,Charlotte,95888.594,30.937113,.24614529,.29945397,.081593476,33381.26130908251,75650.56919301313,.083980739,.069078647,.072201706,.74567294,.12194225,.10416211,.014614268,.1048599,.83110136,.048338667,.0059433351,4.4115682,718.70392,.21066767,.15790427,.17598882,.19313875,.68896753,83.272469,.019253256,318.74057,195.84515,.031464264,156.3886
37,181,1702,Henderson,59094.477,24.050226,.10302327,.10525289,.036764577,23686.86372242526,33262.5258465061,.27537212,.19800167,.18819059,.42052308,.50213552,.067170098,.0038350041,.4728469,.47511965,.043565158,.0035344714,3.1728728,586.73047,.54918033,.30686304,.40360969,.34733921,.56693292,79.887672,.05569315,179.16748,169.43242,-.0092457123,63.289642
37,183,1701,Raleigh,102325.53,26.983032,.43106964,.46997371,.12732926,38459.56726205246,76161.14129912393,.10341379,.077295601,.078228153,.62213135,.21248445,.097583443,.047488321,.19861589,.70449775,.051135547,.03049482,4.5637074,947.07843,.2739296,.18058215,.23321104,.23065276,.71560019,80.624947,.078087159,1078.7455,751.61407,.028469998,575.38287
37,185,1702,Henderson,54086.762,31.232512,.11367737,.13980141,.025426622,17609.3303452222,33873.82285905016,.27544528,.19565947,.28335965,.3800782,.53113675,.032996375,.0020980355,.54556048,.38665801,.015945489,.001092223,2.3979063,603.51862,.3938587,.32879552,.37375444,.24264677,.45976162,82.692177,.1139105,48.947735,46.613777,-.01821986,15.173051
37,187,2100,Washington,55730.566,28.416012,.11678353,.11664514,.01382168,21897.45629856467,31466.55004535833,.25851369,.21925756,.20535272,.45343211,.50173873,.035228305,.002797097,.49277756,.47676376,.022597006,.0032426785,2.0118256,657,.47153449,.31465164,.39700866,.38880387,.51046634,81.80587,.073683381,37.996864,39.418728,-.022353975,13.328201
37,189,1001,Boone,61021.621,20.953135,.36844417,.40591702,.030586334,19482.72713376934,36756.54415709,.27866641,.19537142,.23206018,.92539006,.020066954,.033536289,.0080820192,.017707987,.95348084,.014917635,.0051188166,4.2669044,821.02448,.21799728,.16613507,.23006971,.46373987,.59366584,78.348747,,163.42299,136.72267,.016630884,80.730873
37,191,1800,Goldsboro,64129.492,22.941278,.15040982,.16191763,.06340342,24704.32496276432,43110.22157344055,.18446389,.13406482,.13959558,.55630672,.32088596,.099182047,.009555731,.31189108,.61912245,.050743569,.0079751844,2.8634505,646.54547,.38652879,.23703715,.33314043,.35706386,.55896175,79.944839,-.018205063,221.70573,204.89055,.0049015842,91.341537
37,193,601,North Wilkesboro,61884.641,25.213221,.11329409,.12268426,.032907065,22498.44875653716,35684.2094462071,.19159874,.11827184,.13238418,.88818866,.046163831,.054398615,.0039544273,.042476725,.9156509,.03386553,.0030981216,3.2392614,516.89362,.2507748,.16758031,.23240951,.29868197,.60508257,82.876228,-.049255662,91.92897,86.964684,-.014734822,36.164383
37,195,1600,Wilson,65154.527,22.07762,.15827565,.17673011,.067410395,26911.23984937258,42242.111098801,.2079709,.16925411,.1721494,.49433735,.39493316,.095083341,.00780513,.35933188,.57664186,.053632606,.0039192331,3.0684364,669.55133,.4127439,.29293329,.34729254,.42564508,.59919065,79.662498,.07853695,220.63844,200.48509,-.005951636,91.431564
37,197,401,Winston-Salem,65785.07,28.287024,.10238934,.11258688,.054441731,25427.97869534109,38873.92459511535,.14602064,.099727757,.11974014,.85981357,.034942456,.097614959,.0019050842,.034734927,.89267725,.0649902,.0015090181,3.8223295,593.32538,.2348531,.198226,.21858396,.27744532,.62196696,83.929489,.063958138,114.70332,108.55691,-.010269035,49.269924
37,199,1002,Morganton,54555.742,28.620979,.13183267,.15346335,.046935119,19204.23941749753,36621.93759119991,.18639818,.15736082,.18770348,.93456054,.0093725445,.04568414,.0016275677,.0069919368,.95863801,.026448119,.0013120552,3.1076233,613.84326,.16987306,.15156153,.18508098,.26458079,.53824353,84.345451,.20254728,56.999908,56.861027,-.0047157258,22.597786
38,1,26404,Lemmon,55467.172,13.382917,.16551724,.18352273,.009369676,20791.78764965343,53295,.10601193,.10429937,.13687967,.96713614,.0038412292,.008536065,.0029876227,.0053991517,.98341691,.0026995759,.0011569611,3.4252532,,.18181819,.064267352,.21140939,.71350765,.58425349,85.599998,.51517498,2.3723724,2.6255064,-.015808009,1.0965767
38,3,26803,Jamestown,57807.613,17.27146,.22049211,.2584703,.028067019,20636.79983568971,57075.69338514368,.12128875,.10856912,.16905968,.95779866,.011295861,.011115127,.0046087117,.0056642788,.97509503,.0053040558,.001727475,3.8329582,656.21417,.26245758,.15539114,.22838548,.6481092,.58881974,86.6036,.43579093,7.4191079,7.8944511,-.0070205382,3.7075427
38,5,26301,Devils Lake,48147.105,18.76556,.10429697,.09143129,.010680031,16199.29794799296,40112.69369369369,.36491144,.30659148,.34187096,.42957959,.0016516517,.011561561,.0014005603,.0014153577,.46324328,.0083714621,.00078369904,2.9930222,408.06067,.50297928,.35977691,.42983046,.57536316,.49672732,79.093719,.22216518,4.7958245,5.0147333,-.01356412,1.6958209
38,7,26410,Dickinson,61325.57,23.176752,.18788821,.16845329,0,22639,67969,.083146065,.12840909,.29592761,.98467433,0,.0051085567,.0038314175,0,.98423421,.0033783785,,,,0,.066265061,.065420561,.38081396,.62256265,79.300003,.42875421,.68154931,.77294481,-.0049373345,.40126979
38,9,26304,Minot,55737.391,18.645769,.15117265,.21743324,.020400999,22382.31642346289,55392.79343599315,.1363574,.10654839,.13081874,.9429149,.0073106238,.012754706,.0023331777,.0031322627,.96954489,.0050066286,.0015819428,4.4693933,520.43103,.17942768,.14649573,.15520512,.55563849,.53831542,85.288879,.15262781,3.853344,4.2848897,-.0083936173,1.8784227
38,11,26403,Bowman,58834.004,14.162492,.17914876,.19746993,.011238998,21453.55360805959,66399.17803871787,.067057192,.080770604,.15208632,.96445572,.0019041575,.024754046,.0010781671,.0006126269,.98551488,.0067742621,.00070175441,4.1156592,626,.12062625,.091594793,.1295514,.69760007,.64407235,86.305649,.47882617,2.7121546,2.7904809,.016480334,1.6861665
38,13,26412,Williston,45189.84,19.252037,.11973918,.17596848,.025154004,19340.65622918055,65521,.057642821,.1535029,.18428093,.96087396,.0045731706,.018800814,.0071138213,.001338091,.99018735,.0035682425,.001338091,4.8700285,725,.12745099,.11607143,.18454936,.51027399,.55027026,82.5,,1.7833065,2.0315921,.032763008,1.230554
38,15,26201,Bismarck,75781.992,16.587738,.29082435,.32790685,.013657898,31393.00237856846,69133.63617356226,.091069803,.072941855,.093594439,.92308259,.0091749886,.012126728,.0044470285,.0038115242,.94698995,.0066943807,.0034231828,3.5500331,763.76416,.26863846,.17412755,.22776714,.55677611,.69358754,85.518173,.23502912,49.801182,42.517326,.01023266,28.276693
38,17,26801,Fargo,78549.656,17.624327,.31821495,.37152547,.044798601,30336.2439252871,58161.08198133237,.12881516,.094034724,.10408734,.90487254,.028021472,.020129792,.017740555,.0096244328,.94849443,.011791954,.010449556,3.9146693,725.00806,.26229179,.1582476,.23083718,.48643622,.73306364,83.73671,.21725462,84.863037,69.76902,.013884629,50.381939
38,19,26702,Grafton,54227.117,14.179877,.13060912,.17699149,.020485144,21458.77555883874,66319.01652892563,.083334446,.11317218,.13630112,.97420484,.0017530678,.0060105184,.0020035063,.0031476542,.97731984,.0064352578,.0010032349,3.6621289,467,.19900244,.091064915,.12576628,.70259064,.56105959,86.449585,-.071623348,2.6821139,3.245002,-.0058562062,1.3487816
38,21,26802,Lisbon,54742.879,15.960452,.16645534,.19163415,.0056670355,20344.11382113821,57628.34808092267,.11493556,.14922844,.17292929,.95367748,.01020987,.018907165,.0040177731,.0029509997,.96986365,.013660402,.0047464976,3.8947539,499.1626,.13820866,.13350062,.17277478,.72073716,.62512118,84.762619,.13243429,4.6744499,5.0880713,-.0063756411,2.2970119
38,23,26412,Williston,51582.168,14.637697,.13268237,.19218847,.03902439,21680.65229389445,62470,.13997985,.1456621,.125493,.96861422,.0043457267,.014485756,.0028971513,.00087604031,.98598337,.0061322823,.0048182216,3.9671361,509,.19072165,.18484849,.16814159,.66775954,.51735014,84.800003,.1946307,1.642626,1.8107752,.06623552,1.3872298
38,25,26410,Dickinson,55497.445,21.651968,.16255745,.15140264,.020419903,19707.44045806106,66964,.085604265,.17533937,.25044271,.84389138,.0028280544,.010746607,.0025452489,.00055555557,.86138886,.0074999998,.00083333335,3.4170027,1044,.15309446,.15963303,.18820861,.35772914,.59159046,79.599998,,1.7605529,1.7924181,.10459065,2.0159724
38,27,26302,Carrington,56161.465,17.900579,.15933782,.17767654,.0044806516,19278.53134312765,55489,.15428805,.096713968,.10314685,.9400419,.0033542977,.021802936,.0025157232,.0018135655,.96082699,.0061661224,.0014508524,1.5138764,439,.15447155,.12054794,.17391305,.60481447,.55906594,85.099998,,3.7846868,4.3750029,-.0080356002,1.8963106
38,29,26203,Linton,49715.582,18.184978,.12256,.13692023,.0074647497,16818.60103519669,45472,.16118048,.20051777,.23755513,.97690141,.0045070425,.0095774652,.0011267606,.00069268065,.98291385,.011544678,.0016162549,2.8430285,439,.13586956,.092013888,.15876289,.54047978,.54694355,85.099998,,2.3503163,2.8673859,-.018707391,.9970637
38,31,26302,Carrington,59577.492,13.516038,.19774231,.1817441,.016016308,20751.98669344715,55625,.072932109,.092953116,.17489021,.97876161,.0026921926,.0086748432,.00089739752,.0029263103,.98882681,.0018621974,,3.849731,501,.24184783,.11372549,.17610063,.71230018,.62022704,86.199997,,5.2608137,5.9154649,-.010989123,2.4832678
38,33,26409,Glendive,52789.043,15.774898,.19796558,.1954338,.0025990903,20281,37014,.13049267,.15257049,.15916955,.96011907,.0059523811,.020833334,0,.0020790021,.97193348,.01039501,0,,,.25146198,.064150944,.1981982,.55021834,.56740445,80.900002,.022161122,1.6786805,1.9224889,.0054006153,.95025307
38,35,26704,Grand Forks,64823.602,15.709264,.29454711,.3418788,.034183133,25863.59928127092,52660.68794962684,.18984711,.14382926,.1432212,.88648093,.025859619,.02917994,.015809258,.013954484,.92409515,.019105228,.0080152387,3.9865029,792.96271,.29080847,.19069012,.28164771,.63693333,.65381724,79.592232,.22472581,46.548397,46.024857,-.00047002945,25.120861
38,37,26202,East Grant UT,45849.012,20.803047,.11154599,.16425896,.0048270314,17162.84251294269,45978,.13004676,.2029454,.24501425,.97117794,.0041771093,.0029239766,.0012531328,0,.96656108,.0059838085,.0035198873,,418,.11682243,.043290041,.11666667,.52854329,.54775405,88.599998,,1.442917,1.7123339,.00072059338,.74617016
38,39,26804,Cooperstown,54600.543,15.573636,.15704967,.18989362,.002885408,19381.91251070268,50250,.11429776,.10111524,.15552817,.98636365,.002892562,.0037190083,.0016528926,.00072621641,.99092227,.0039941901,.0014524328,4.9050288,450,.27064219,.058524173,.10476191,.51490515,.57335126,85.099998,,3.414149,3.8853579,-.014259945,1.6562855
38,41,26404,Lemmon,52690.164,17.325264,.14388366,.19701816,.0072126244,19341.1987466141,53938.509487283,.10890326,.14778121,.18294883,.95761001,.006863141,.0048445701,0,.0013968326,.98716581,.0023170435,.00071225071,3.4247766,500,.27535325,.065534502,.1415762,.59456849,.52191484,88.615623,.11977571,2.1877353,2.3979418,.023048101,1.2718365
38,43,26204,Steele,47973.973,22.275612,.10998991,.16026345,.016660055,17497.60324129652,58527,.17937399,.1984479,.24051017,.95646816,.0024640658,.029158112,.0032854211,.0018162006,.98910278,.0058118417,.00072648021,2.8430285,417,.30258304,.15242495,.14603175,.46822742,.52415025,84,,1.8021165,2.0374649,.0036872309,.88588643
38,45,26803,Jamestown,56898.379,17.83576,.13858634,.19968225,.0041214409,19640.7580372887,55808.01232181687,.091525882,.14704096,.19285111,.979222,.0053152936,.0082145445,.0022918258,.0012769049,.98872155,.0055349981,.0020270271,4.158042,564,.12187492,.065710247,.14773206,.59515673,.55985844,86.454796,.030998487,3.6118724,4.1022983,-.003396356,1.9084718
38,47,26203,Linton,56458.859,19.064102,.12935618,.12516645,.0014992504,19490,55068,.10906132,.1507272,.18582791,.98190957,.0015075377,.0060301507,.0025125628,.0012998267,.98570192,.006932409,.0017331023,3.7320688,,.13366337,.055882353,.092741936,.52333802,.52221018,86.900002,-.00036054666,2.0043955,2.3246961,-.0037970587,.89643824
38,49,26304,Minot,51369.09,24.878021,.13165613,.14241028,.013887271,18170.32437091078,59228.99814643188,.1227401,.15782093,.1884471,.96719187,.0038924932,.014828545,.0027803523,.0013354025,.98480415,.0040096273,.00062776654,4.0780125,442,.2904588,.11115251,.18145853,.34962994,.54304093,86.185669,-.080023699,2.8789377,3.1974328,.020342419,1.683605
38,51,26203,Linton,49889.758,14.539307,.098837212,.16122004,.0034281795,17802.12260631684,43650,.13915618,.15367965,.16868401,.97009611,.0032039871,.013527946,.0028479886,0,.98200589,.008259587,.002359882,3.7320688,552,.23426573,.053921569,.14373089,.73621714,.50853485,87.099998,.12047486,2.881815,3.4778755,-.019408714,1.2444434
38,53,26411,Sidney,53955.734,20.333967,.16004728,.20552662,.0059890994,22580.9751572327,72948.08789308176,.10103873,.17231514,.21396507,.74622643,.0028301887,.021855347,.0029874214,.002130325,.76068348,.010340381,.0010102545,2.8033125,1006,.2583681,.20503387,.26454681,.53439289,.57223266,81.855354,.31266972,2.3040781,2.0783799,.12167225,2.6982348
38,55,26201,Bismarck,56780.508,23.075022,.15106468,.17442717,.0079002008,22013.81339054651,61270.01506360187,.093217574,.13561295,.15919572,.90548986,.0022316447,.012385628,.0008926579,.0010860356,.92087811,.0088616824,.0012047876,3.301955,555.48938,.19490628,.15056902,.18414301,.49009463,.54428875,82.471306,.076716803,4.2456307,4.410965,.0067618326,2.1896124
38,57,26201,Bismarck,68512.719,16.60391,.14487343,.16578358,.0055716671,33095.96753794893,73623.22495251663,.062514201,.074908599,.088140339,.94919276,.0040360875,.014363723,.0024928777,.001042476,.95794404,.003719199,.0016293331,3.5151212,561,.17052233,.092296205,.14873068,.54020649,.63190424,85.990341,.10275397,8.077035,8.2879734,-.014431013,3.8141553
38,59,26201,Bismarck,64538.004,20.364948,.17059934,.22332962,.0080532162,25135.54637044558,63308.40420807397,.080700114,.097390682,.11953434,.92959845,.0072804047,.01456081,.0017472971,.0031150221,.95272362,.0067524421,.0026820085,3.8022964,780.67096,.22263426,.14300551,.2386627,.39264715,.66757661,84.300453,.14763168,14.261248,13.135756,.010904948,7.9210119
38,61,26411,Sidney,49738.359,17.997801,.1565821,.19822434,.0081019821,19129.83400163869,67186.47048090708,.15736248,.18971747,.21432233,.64264303,.0045614494,.037273556,.0018544274,.0012693723,.67693871,.012305798,.002441023,2.5434959,648.57159,.27556649,.21626349,.29857594,.63272476,.54723263,75.900002,.12728162,4.2036972,3.6328316,.11600365,4.3192949
38,63,26301,Devils Lake,52185.121,22.875582,.17471848,.21428572,.014756672,19110.47936357859,51280,.098737456,.10318579,.13968854,.96545106,.0060780551,.010556621,.00063979527,.001076716,.98546433,.001615074,.00269179,3.8131104,475,.15018316,.11632653,.16497461,.44756401,.53955173,85.800003,,3.1840289,3.7839627,-.014626085,1.5156221
38,65,26201,Bismarck,62550.563,24.675364,.11982881,.19401841,.0071902657,23000,66196,.097493038,.14881241,.19315299,.96533042,.0027085592,.010292524,.0016251354,.0014527845,.97094429,.0062953997,.00096852297,3.4381018,529,.16363636,.060606062,.13523132,.41958043,.62523657,82.400002,.39135885,2.5549784,2.858088,-.0394153,1.1584599
38,67,26702,Grafton,64578.801,17.826334,.16377993,.1653222,.03443316,23373.69175772292,56642.81775259679,.08136604,.092239715,.091956399,.93713748,.0045865374,.025630649,.0013605442,.0015106694,.93853384,.030185046,.0024486682,3.9934502,508.10135,.20379949,.10194404,.17808679,.56170058,.58768582,85.589912,.013520995,6.6264768,7.6741271,-.013376562,3.0455155
38,69,26305,Rugby,48854.555,15.289666,.1461339,.11066735,.010611127,20211.05347716319,45219.24099150792,.12915602,.12601089,.1581116,.93734223,.0061969245,.010098692,.00045903143,.0010812177,.98049647,.0060003609,.0025648768,4.0105648,818,.22070272,.089193955,.20768979,.66681725,.56215113,90.401123,.47253558,4.2774396,4.589633,-.0082677417,1.7209896
38,71,26301,Devils Lake,61750.316,14.427787,.18817343,.20764495,.017093411,23388.29109814215,51348.69548511047,.11537253,.1274278,.13153593,.87153959,.0058510173,.01196402,.0034931449,.0027567241,.91923016,.0052932431,.0024826985,3.9072936,557.01862,.31658173,.22456646,.2800028,.7403934,.59927702,81.167206,,9.6481953,10.164687,-.0045127179,4.664432
38,73,26802,Lisbon,63223.07,16.618048,.15771654,.17527676,.0012816198,23164.90393972228,57953.45464540957,.097775847,.086927831,.11267352,.96848083,.0062305294,.012094557,.0031152647,.0033924938,.97606945,.008145662,.002547801,3.6142633,767.2348,.2660313,.10525608,.16082537,.48497102,.62146825,85.403008,.28715277,6.3280058,6.8301177,-.012820248,3.1170385
38,75,26304,Minot,56104.285,19.859888,.16079059,.20274915,.017199017,22577.16329113924,65927,.059290189,.109847,.11585761,.97206479,.0056680162,.0097165992,.0020242915,.0030651342,.97126436,.0072796936,.0042145597,4.3732681,583,.14035088,.1273585,.17363344,.45299146,.58638746,81.400002,.30082914,2.8162494,2.9758749,.0094395392,1.5609092
38,77,26801,Fargo,61749.641,19.458302,.15717362,.23547451,.012984507,24521.65690439325,57974.90319220636,.11250903,.10741988,.12340985,.94056737,.0092518842,.016604375,.0048403898,.0042923624,.96350598,.006760139,.0025326353,3.8616116,510.74963,.21183234,.12320507,.19685562,.55555087,.61911422,83.724228,.15153642,11.36734,12.535346,-.0084374761,5.7745614
38,79,26303,Turtle Mountain UT,47578.609,16.529938,.14193763,.16387235,.010352532,13995.49967711846,36766.85900839492,.31798038,.31218725,.42094725,.20104757,.0035158212,.009542943,.0011480233,.0016497974,.24026594,.0081208153,.0011811322,2.221307,318.7084,.55856591,.44927415,.4787814,.56235898,.48691079,61.458271,.17505747,15.432758,15.141532,-.011942551,4.7515221
38,81,26802,Lisbon,65497.152,17.631348,.12637047,.14914796,.011332795,24351.27359495592,57793.26952206843,.077822864,.082855627,.11185779,.97074956,.0020893184,.013319405,.0020893181,.0011053564,.979873,.0074330727,.00022107127,4.0869818,573.11621,.25578651,.093118221,.15498181,.52398002,.63849187,87.204079,.16205682,4.4600372,5.0855374,-.0098321326,2.4297826
38,83,26305,Rugby,45786.953,19.046371,.096874997,.1468599,.0061871614,17145,48375,.18870842,.20971563,.23124115,.9629069,.00075700227,.012112036,.0010093364,.0011695906,.9894737,.003508772,,3.5882156,,.060344826,.071999997,.14754099,.52115816,.47956988,87.699997,.58655542,1.3585237,1.7585735,-.0041072392,.70857143
38,85,26603,East Corson UT,42908.27,17.691442,.11251688,.12302785,0,14838,39703.06405008428,.47244224,.3909328,.47362784,.12448832,.0045750062,.019744761,.0004815796,.0015358913,.13818114,.016073685,.00041237113,,373.58875,.57790852,.40144664,.53105599,.44809917,.44836321,,,3.7958348,3.696209,-.00035379475,1.1461538
38,87,26403,Bowman,51674.086,18.756554,.1598513,.28107074,.0082530947,18355,58750,.1045392,.16949153,.20948181,.97248966,.0013755158,.016506189,,0,.99608868,.0013037809,,4.1156592,,.41666666,.025423728,.11702128,.3699187,.65409833,81.099998,.36719367,.59839231,.63131624,.018795215,.42142624
